Gender,Age,Undergraduate,Master,PhD
M,47,1,1,1
F,65,1,1,1
F,56,1,1,0
M,23,1,1,0
M,53,1,1,1
M,27,1,1,0
F,53,1,1,0
F,30,1,1,0
M,44,1,1,1
M,63,1,1,1
M,22,1,1,0
M,59,1,1,0
M,60,1,1,1
M,28,1,0,0
M,65,1,0,0
F,25,1,0,0
F,65,1,0,0
F,47,1,1,1
F,66,1,1,1
M,45,1,1,1
M,46,1,0,0
M,24,1,1,0
M,60,1,1,0
M,63,1,0,0
M,27,1,0,0
M,66,1,1,1
M,36,1,1,1
M,30,0,0,0
M,51,1,1,1
F,65,1,1,1
F,45,1,1,1
F,52,1,1,1
F,54,1,1,1
F,30,1,1,0
M,52,1,1,0
F,26,1,1,0
M,49,1,1,0
F,22,1,1,0
F,34,1,1,1
M,60,0,0,0
M,28,0,0,0
M,58,1,1,1
M,77,1,1,1
F,67,0,0,0
F,27,1,1,0
F,48,1,1,1
M,45,0,0,0
M,49,1,1,1
M,36,0,0,0
M,65,1,1,1
M,32,1,1,1
F,49,1,1,0
F,67,1,0,0
F,22,1,0,0
F,49,1,1,1
F,43,0,0,0
M,61,1,1,1
M,43,1,1,1
M,52,0,0,0
M,51,0,0,0
M,66,1,1,1
M,29,0,0,0
F,62,0,0,0
F,56,1,1,1
F,61,1,1,0
F,56,1,1,0
F,41,1,1,0
F,24,1,1,0
M,60,1,0,0
F,43,1,0,0
F,57,1,0,0
M,23,1,0,0
F,53,1,0,0
M,71,1,1,1
M,20,0,0,0
M,27,0,0,0
M,69,1,1,1
M,58,1,1,1
M,37,0,0,0
M,32,1,1,1
M,33,1,1,1
F,32,1,1,1
F,60,0,0,0
F,71,0,0,0
F,30,0,0,0
F,62,0,0,0
F,54,0,0,0
M,42,1,1,1
M,62,0,0,0
M,51,1,1,1
M,71,1,1,1
M,29,0,0,0
F,55,1,1,1
M,54,0,0,0
F,55,1,1,1
M,26,0,0,0
M,56,1,1,1
F,28,1,0,0
M,44,1,0,1
F,24,1,0,1
